CITY_ID;CITY_NAME;COU_ID
 000001001;Kabul                         ; 000000001
 000002001;Tirana                        ; 000000002
 000003001;Alger                         ; 000000003
 000004001;Andorra la Vella              ; 000000004
 000005001;Luanda                        ; 000000005
 000006001;Saint Johns                   ; 000000006
 000007001;Buenos Aires                  ; 000000007
 000007002;Córdoba                      ; 000000007
 000007003;La Plata                      ; 000000007
 000007004;Rosario                       ; 000000007
 000008001;Yerevan                       ; 000000008
 000009001;Oranjestad                    ; 000000009
 000010001;Canberra                      ; 000000010
 000011001;Wien                          ; 000000011
 000012001;Baku                          ; 000000012
 000013001;Nassau                        ; 000000013
 000014001;al-Manama                     ; 000000014
 000015001;Dhaka                         ; 000000015
 000016001;Bridgetown                    ; 000000016
 000017001;Minsk                         ; 000000017
 000018001;Bruxelles                     ; 000000018
 000019001;Porto-Novo                    ; 000000019
 000020001;Thimphu                       ; 000000020
 000021001;La Paz                        ; 000000021
 000021002;Santa Cruz de la Sierra       ; 000000021
 000022001;Sarajevo                      ; 000000022
 000023001;Gaborone                      ; 000000023
 000024001;Belm                          ; 000000024
 000024002;Belo Horizonte                ; 000000024
 000024003;Braslia                       ; 000000024
 000024004;Campinas                      ; 000000024
 000024005;Curitiba                      ; 000000024
 000024006;Fortaleza                     ; 000000024
 000024007;Goiania                       ; 000000024
 000024008;Guarulhos                     ; 000000024
 000024009;Manaus                        ; 000000024
 000024010;Porto Alegre                  ; 000000024
 000024011;Recife                        ; 000000024
 000024012;Rio de Janeiro                ; 000000024
 000024013;Salvador                      ; 000000024
 000024014;So Paulo                      ; 000000024
 000025001;Bandar Seri Begawan           ; 000000025
 000026001;Sofija                        ; 000000026
 000027001;Ouagadougou                   ; 000000027
 000028001;Bujumbura                     ; 000000028
 000029001;Phnom Penh                    ; 000000029
 000030001;Yaound                        ; 000000030
 000031001;Calgary                       ; 000000031
 000031002;Montreal                      ; 000000031
 000031003;Ottawa                        ; 000000031
 000032001;Praia                         ; 000000032
 000033001;George Town                   ; 000000033
 000034001;Bangui                        ; 000000034
 000035001;NDjamna                       ; 000000035
 000036001;Santiago de Chile             ; 000000036
 000037001;Peking                        ; 000000037
 000038001;Barranquilla                  ; 000000038
 000038002;Cali                          ; 000000038
 000038003;Cartagena                     ; 000000038
 000038004;Medellin                      ; 000000038
 000038005;Santafe de Bogota             ; 000000038
 000039001;Moroni                        ; 000000039
 000040001;Brazzaville                   ; 000000040
 000041001;Avarua                        ; 000000041
 000042001;San Jos                       ; 000000042
 000043001;Zagreb                        ; 000000043
 000044001;La Habana                     ; 000000044
 000045001;Nicosia                       ; 000000045
 000046001;Praha                         ; 000000046
 000047001;Kbenhavn                      ; 000000047
 000048001;Djibouti                      ; 000000048
 000049001;Roseau                        ; 000000049
 000050001;Santo Domingo de Guzman       ; 000000050
 000051001;Dili                          ; 000000051
 000052001;Guayaquil                     ; 000000052
 000052002;Quito                         ; 000000052
 000053001;Cairo                         ; 000000053
 000054001;San Salvador                  ; 000000054
 000055001;Malabo                        ; 000000055
 000056001;Asmara                        ; 000000056
 000057001;Tallinn                       ; 000000057
 000058001;Addis Abeba                   ; 000000058
 000059001;Suva                          ; 000000059
 000060001;Helsinki                      ; 000000060
 000061001;Lyon                          ; 000000061
 000061002;Marseille                     ; 000000061
 000061003;Paris                         ; 000000061
 000061004;Toulouse                      ; 000000061
 000062001;Cayenne                       ; 000000062
 000063001;Papeete                       ; 000000063
 000064001;Libreville                    ; 000000064
 000065001;Banjul                        ; 000000065
 000066001;Tbilisi                       ; 000000066
 000067001;Berlin                        ; 000000067
 000067002;Bochum                        ; 000000067
 000067003;Bremen                        ; 000000067
 000067004;Dortmund                      ; 000000067
 000067005;Dresden                       ; 000000067
 000067006;Dsseldorf                     ; 000000067
 000067007;Duisburg                      ; 000000067
 000067008;Essen                         ; 000000067
 000067009;Frankfurt                     ; 000000067
 000067010;Hamburg                       ; 000000067
 000067011;Hannover                      ; 000000067
 000067012;Leipzig                       ; 000000067
 000067013;Munich                        ; 000000067
 000067014;Nurenberg                     ; 000000067
 000067015;Stuttgart                     ; 000000067
 000067016;Wuppertal                     ; 000000067
 000068001;Accra                         ; 000000068
 000069001;Gibraltar                     ; 000000069
 000070001;Athenai                       ; 000000070
 000071001;Nuuk                          ; 000000071
 000072001;Basse-Terre                   ; 000000072
 000073001;Ciudad de Guatemala           ; 000000073
 000074001;Conakry                       ; 000000074
 000075001;Bissau                        ; 000000075
 000076001;Georgetown                    ; 000000076
 000077001;Port-au-Prince                ; 000000077
 000078001;Tegucigalpa                   ; 000000078
 000079001;Victoria                      ; 000000079
 000080001;Budapest                      ; 000000080
 000081001;Reykjavk                      ; 000000081
 000082001;Ahmedabad                     ; 000000082
 000082002;Bangalore                     ; 000000082
 000082003;Bhopal                        ; 000000082
 000082004;Bombay                        ; 000000082
 000082005;Calcutta                      ; 000000082
 000082006;Chennai                       ; 000000082
 000082007;Delhi                         ; 000000082
 000082008;Hyderabad                     ; 000000082
 000082009;Indore                        ; 000000082
 000082010;Jaipur                        ; 000000082
 000082011;Kalyan                        ; 000000082
 000082012;Kanpur                        ; 000000082
 000082013;Lucknow                       ; 000000082
 000082014;Ludhiana                      ; 000000082
 000082015;Nagpur                        ; 000000082
 000082016;New Delhi                     ; 000000082
 000082017;Pune                          ; 000000082
 000082018;Surat                         ; 000000082
 000082019;Vadodara                      ; 000000082
 000083001;Bandung                       ; 000000083
 000083002;Jakarta                       ; 000000083
 000083003;Medan                         ; 000000083
 000083004;Palembang                     ; 000000083
 000083005;Semarang                      ; 000000083
 000083006;Surabaya                      ; 000000083
 000083007;Tangerang                     ; 000000083
 000083008;Ujung Pandang                 ; 000000083
 000084001;Teheran                       ; 000000084
 000085001;Baghdad                       ; 000000085
 000086001;Dublin                        ; 000000086
 000087001;Jerusalem                     ; 000000087
 000088001;Bologna                       ; 000000088
 000088002;Firenze                       ; 000000088
 000088003;Genova                        ; 000000088
 000088004;Milano                        ; 000000088
 000088005;Napoli                        ; 000000088
 000088006;Palermo                       ; 000000088
 000088007;Roma                          ; 000000088
 000088008;Torino                        ; 000000088
 000089001;Kingston                      ; 000000089
 000090001;Tokyo                         ; 000000090
 000091001;Amman                         ; 000000091
 000092001;Astana                        ; 000000092
 000093001;Nairobi                       ; 000000093
 000094001;Kuwait                        ; 000000094
 000095001;Bishkek                       ; 000000095
 000096001;Vientiane                     ; 000000096
 000097001;Riga                          ; 000000097
 000098001;Beirut                        ; 000000098
 000099001;Maseru                        ; 000000099
 000100001;Monrovia                      ; 000000100
 000101001;Vaduz                         ; 000000101
 000102001;Vilnius                       ; 000000102
 000103001;Luxembourg                    ; 000000103
 000104001;Macao                         ; 000000104
 000105001;Skopje                        ; 000000105
 000106001;Antananarivo                  ; 000000106
 000107001;Lilongwe                      ; 000000107
 000108001;Kuala Lumpur                  ; 000000108
 000109001;Male                          ; 000000109
 000110001;Bamako                        ; 000000110
 000111001;Valletta                      ; 000000111
 000112001;Dalap-Uliga-Darrit            ; 000000112
 000113001;Fort-de-France                ; 000000113
 000114001;Nouakchott                    ; 000000114
 000115001;Port-Louis                    ; 000000115
 000116001;Acapulco de Juarez            ; 000000116
 000116002;Ciudad de Mexico              ; 000000116
 000116003;Culiacan                      ; 000000116
 000116004;Guadalajara                   ; 000000116
 000116005;Juarez                        ; 000000116
 000116006;Merida                        ; 000000116
 000116007;Mexicali                      ; 000000116
 000116008;Monterrey                     ; 000000116
 000116009;Naucalpan de Jurez            ; 000000116
 000116010;Puebla                        ; 000000116
 000116011;Tijuana                       ; 000000116
 000116012;Zapopan                       ; 000000116
 000117001;Chisinau                      ; 000000117
 000118001;Ulan Bator                    ; 000000118
 000119001;Rabat                         ; 000000119
 000120001;Maputo                        ; 000000120
 000121001;Rangoon                       ; 000000121
 000122001;Windhoek                      ; 000000122
 000123001;Kathmandu                     ; 000000123
 000124001;Amsterdam                     ; 000000124
 000125001;Nouma                         ; 000000125
 000126001;Wellington                    ; 000000126
 000127001;Managua                       ; 000000127
 000128001;Niamey                        ; 000000128
 000129001;Abuja                         ; 000000129
 000130001;Pyongyang                     ; 000000130
 000131001;Oslo                          ; 000000131
 000132001;Masqat                        ; 000000132
 000133001;Islamabad                     ; 000000133
 000134001;Koror                         ; 000000134
 000135001;Gaza                          ; 000000135
 000136001;Ciudad de Panam               ; 000000136
 000137001;Port Moresby                  ; 000000137
 000138001;Asuncion                      ; 000000138
 000139001;Arequipa                      ; 000000139
 000139002;Lima                          ; 000000139
 000140001;Manila                        ; 000000140
 000141001;Warszawa                      ; 000000141
 000142001;Lisboa                        ; 000000142
 000143001;San Juan                      ; 000000143
 000144001;Doha                          ; 000000144
 000145001;Bucuresti                     ; 000000145
 000146001;Moscow                        ; 000000146
 000147001;Kigali                        ; 000000147
 000148001;Apia                          ; 000000148
 000149001;Riyadh                        ; 000000149
 000150001;Dakar                         ; 000000150
 000151001;Victoria                      ; 000000151
 000152001;Freetown                      ; 000000152
 000153001;Singapore                     ; 000000153
 000154001;Bratislava                    ; 000000154
 000155001;Ljubljana                     ; 000000155
 000156001;Honiara                       ; 000000156
 000157001;Mogadishu                     ; 000000157
 000158001;Pretoria                      ; 000000158
 000159001;Seoul                         ; 000000159
 000160001;Barcelona                     ; 000000160
 000160002;Bilbao                        ; 000000160
 000160003;Las Palmas de Gran Canaria    ; 000000160
 000160004;Madrid                        ; 000000160
 000160005;Málaga                       ; 000000160
 000160006;Murcia                        ; 000000160
 000160007;Sevilla                       ; 000000160
 000160008;Valencia                      ; 000000160
 000160009;Zaragoza                      ; 000000160
 000161001;Colombo                       ; 000000161
 000162001;Khartum                       ; 000000162
 000163001;Paramaribo                    ; 000000163
 000164001;Mbabane                       ; 000000164
 000165001;Stockholm                     ; 000000165
 000165002;Uppsala                       ; 000000165
 000165003;Linköping                    ; 000000165
 000165004;Malmö                        ; 000000165
 000165005;Göteborg                     ; 000000165
 000166001;Bern                          ; 000000166
 000167001;Damascus                      ; 000000167
 000168001;Taipei                        ; 000000168
 000169001;Dushanbe                      ; 000000169
 000170001;Dodoma                        ; 000000170
 000171001;Bangkok                       ; 000000171
 000172001;Lom                           ; 000000172
 000173001;Nukualofa                     ; 000000173
 000174001;Port-of-Spain                 ; 000000174
 000175001;Tunis                         ; 000000175
 000176001;Ankara                        ; 000000176
 000177001;Ashgabat                      ; 000000177
 000178001;Kampala                       ; 000000178
 000179001;Kyiv                          ; 000000179
 000180001;Abu Dhabi                     ; 000000180
 000181001;London                        ; 000000181
 000182001;Austin                        ; 000000182
 000182002;Baltimore                     ; 000000182
 000182003;Boston                        ; 000000182
 000182004;Charlotte                     ; 000000182
 000182005;Chicago                       ; 000000182
 000182006;Columbus                      ; 000000182
 000182007;Dallas                        ; 000000182
 000182008;Denver                        ; 000000182
 000182009;Detroit                       ; 000000182
 000182010;El Paso                       ; 000000182
 000182011;Fort Worth                    ; 000000182
 000182012;Houston                       ; 000000182
 000182013;Indianapolis                  ; 000000182
 000182014;Jacksonville                  ; 000000182
 000182015;Los Angeles                   ; 000000182
 000182016;Memphis                       ; 000000182
 000182017;Milwaukee                     ; 000000182
 000182018;Nashville-Davidson            ; 000000182
 000182019;New York                      ; 000000182
 000182020;Oklahoma City                 ; 000000182
 000182021;Philadelphia                  ; 000000182
 000182022;Phoenix                       ; 000000182
 000182023;Portland                      ; 000000182
 000182024;San Antonio                   ; 000000182
 000182025;San Diego                     ; 000000182
 000182026;San Francisco                 ; 000000182
 000182027;San Jose                      ; 000000182
 000182028;Seattle                       ; 000000182
 000182029;Washington                    ; 000000182
 000183001;Montevideo                    ; 000000183
 000184001;Toskent                       ; 000000184
 000185001;Port-Vila                     ; 000000185
 000186001;Barquisimeto                  ; 000000186
 000186002;Caracas                       ; 000000186
 000186003;Maracabo                      ; 000000186
 000186004;Valencia                      ; 000000186
 000187001;Hanoi                         ; 000000187
 000188001;Charlotte Amalie              ; 000000188
 000189001;El-Aain                       ; 000000189
 000190001;Sanaa                         ; 000000190
 000191001;Beograd                       ; 000000191
 000192001;Lusaka                        ; 000000192
 000193001;Harare                        ; 000000193
